,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
LCE1D,1.01157525e-16,1.0,1.01157525e-16,-0.056590393,0.06805289
GNA14,7.013378e-19,5.0,7.013378e-19,-0.056590393,-0.57195526
SERPINA3,4.4155036e-12,2.0,4.4155036e-12,-0.05659037,-0.09194913
NADSYN1,0.0,0.0,0.0,-0.056590393,0.22805494
PRR15L,0.0,0.0,0.0,-0.056590393,0.22805494
ABCF1,0.0,0.0,0.0,-0.056590393,0.22805494
FDFT1,3.9758596e-10,2.0,3.9758596e-10,-0.056588475,-0.09194778
GLUL,1.1331322e-13,1.0,1.1331322e-13,-0.056590393,0.06805289
TMEM59,0.0,0.0,0.0,-0.056590393,0.22805494
DHRS4,0.0,1.0,0.0,-0.056590393,0.06805289
GCK,1.4036113e-11,2.0,1.4036113e-11,-0.056590326,-0.091949105
TCEA3,0.0,0.0,0.0,-0.056590393,0.22805494
METAP1D,0.0,0.0,0.0,-0.056590393,0.22805494
SHC3,1.8903223e-10,2.0,1.8903223e-10,-0.05658948,-0.091948494
ELN,0.0,0.0,0.0,-0.056590393,0.22805494
CABS1,0.0,0.0,0.0,-0.056590393,0.22805494
WWP1,0.0,3.0,0.0,-0.056590393,-0.2519512
DBH,1.5418149e-08,1.0,1.5418149e-08,-0.05651599,0.06810619
WIPF1,1.2439155e-07,2.0,1.2439155e-07,-0.05599012,-0.09151912
DUSP26,0.0,0.0,0.0,-0.056590393,0.22805494
TAS2R31,0.0,1.0,0.0,-0.056590393,0.06805289
ALG9,0.0,0.0,0.0,-0.056590393,0.22805494
RNF139,0.0,1.0,0.0,-0.056590393,0.06805289
MYOM2,0.0,0.0,0.0,-0.056590393,0.22805494
IFT172,0.0,1.0,0.0,-0.056590393,0.06805289
PAXIP1,8.730518e-19,2.0,8.730518e-19,-0.056590393,-0.09194915
PRKCI,8.110928e-18,3.0,8.110928e-18,-0.056590393,-0.2519512
CEBPZ,0.0,0.0,0.0,-0.056590393,0.22805494
MPRIP,7.9768514e-10,1.0,7.9768514e-10,-0.05658654,0.068055645
MUL1,5.340197e-12,1.0,5.340197e-12,-0.056590363,0.0680529
ADCY6,0.0,8.0,0.0,-0.056590393,-1.0519614
OR10J1,0.0,1.0,0.0,-0.056590393,0.06805289
PHRF1,0.0,0.0,0.0,-0.056590393,0.22805494
IRF3,0.0,9.0,0.0,-0.056590393,-1.2119634
TSGA10,0.0,0.0,0.0,-0.056590393,0.22805494
RPL17,0.0,12.0,0.0,-0.056590393,-1.6919694
ENAH,1.0272138e-06,1.0,1.0272138e-06,-0.051633403,0.07160403
CEP41,0.0,5.0,0.0,-0.056590393,-0.57195526
WDR35,3.3410513e-10,1.0,3.3410513e-10,-0.05658878,0.06805404
GGPS1,0.0,1.0,0.0,-0.056590393,0.06805289
ITGA6,1.4088797e-18,5.0,1.4088797e-18,-0.056590393,-0.57195526
WDR81,0.0,0.0,0.0,-0.056590393,0.22805494
ACAA1,0.0001008089,4.0,0.0001008089,0.42987943,-0.06345116
FCER1G,0.0,4.0,0.0,-0.056590393,-0.41195324
KRTAP10-6,0.0,0.0,0.0,-0.056590393,0.22805494
ST6GALNAC3,3.343724e-15,1.0,3.343724e-15,-0.056590393,0.06805289
TCTA,0.0,0.0,0.0,-0.056590393,0.22805494
BIRC8,0.0,0.0,0.0,-0.056590393,0.22805494
PILRB,4.2454017e-16,1.0,4.2454017e-16,-0.056590393,0.06805289
IL3,0.0,2.0,0.0,-0.056590393,-0.09194915
HNRNPA2B1,1.2828877e-21,2.0,1.2828877e-21,-0.056590393,-0.09194915
CNTN4,0.0,0.0,0.0,-0.056590393,0.22805494
SEC22A,5.5926552e-12,1.0,5.5926552e-12,-0.056590363,0.0680529
CDC40,8.610766e-08,4.0,8.610766e-08,-0.056174867,-0.41165555
PHF12,0.0,0.0,0.0,-0.056590393,0.22805494
NDUFA4,0.0,1.0,0.0,-0.056590393,0.06805289
CKMT2,0.0,1.0,0.0,-0.056590393,0.06805289
WDR38,0.0,0.0,0.0,-0.056590393,0.22805494
FAM120AOS,0.0,0.0,0.0,-0.056590393,0.22805494
MLH1,8.6786895e-06,6.0,8.6786895e-06,-0.014709959,-0.7019546
DCAF11,0.0,1.0,0.0,-0.056590393,0.06805289
ABHD10,0.0,0.0,0.0,-0.056590393,0.22805494
NUP205,5.1459947e-06,18.0,5.1459947e-06,-0.031757552,-2.6341918
WDR45,0.0,1.0,0.0,-0.056590393,0.06805289
IFI35,0.0,0.0,0.0,-0.056590393,0.22805494
CCDC28A,0.0,0.0,0.0,-0.056590393,0.22805494
DLX3,0.0,0.0,0.0,-0.056590393,0.22805494
OR13C8,8.800555e-17,1.0,8.800555e-17,-0.056590393,0.06805289
MASTL,4.6932136e-08,1.0,4.6932136e-08,-0.056363914,0.06821513
TNNT3,2.662871e-07,1.0,2.662871e-07,-0.05530538,0.06897346
NUP98,6.429137e-06,22.0,6.429137e-06,-0.02556554,-3.269764
SUMO4,0.0,0.0,0.0,-0.056590393,0.22805494
CHMP5,8.124599e-19,2.0,8.124599e-19,-0.056590393,-0.09194915
APCS,1.658232e-11,1.0,1.658232e-11,-0.05659031,0.06805295
SLC35E1,0.0,0.0,0.0,-0.056590393,0.22805494
BMX,0.0,1.0,0.0,-0.056590393,0.06805289
HS6ST1,7.9377736e-05,1.0,7.9377736e-05,0.32645983,0.3424662
ARMCX5,0.0,0.0,0.0,-0.056590393,0.22805494
SRCAP,0.0,0.0,0.0,-0.056590393,0.22805494
FIBCD1,0.0,0.0,0.0,-0.056590393,0.22805494
GTF2H1,4.0868475e-05,20.0,4.0868475e-05,0.14062712,-2.830701
RHOT2,0.0,1.0,0.0,-0.056590393,0.06805289
KBTBD12,0.0,0.0,0.0,-0.056590393,0.22805494
CSN2,0.0,1.0,0.0,-0.056590393,0.06805289
DALRD3,0.0,0.0,0.0,-0.056590393,0.22805494
FBXO32,0.0,2.0,0.0,-0.056590393,-0.09194915
DST,9.977614e-13,1.0,9.977614e-13,-0.056590386,0.068052895
HNRNPA0,2.1635563e-08,1.0,2.1635563e-08,-0.056485984,0.068127684
PDGFRA,0.0,3.0,0.0,-0.056590393,-0.2519512
MLLT1,7.738505e-06,2.0,7.738505e-06,-0.019246973,-0.0651967
LSM12,0.0,0.0,0.0,-0.056590393,0.22805494
C1GALT1,0.0,0.0,0.0,-0.056590393,0.22805494
TMEM192,0.0,0.0,0.0,-0.056590393,0.22805494
SH3RF2,0.0,0.0,0.0,-0.056590393,0.22805494
DDI2,0.0,0.0,0.0,-0.056590393,0.22805494
SART1,4.221748e-09,1.0,4.221748e-09,-0.05657002,0.06806748
TSG101,4.9582943e-10,2.0,4.9582943e-10,-0.056587998,-0.09194744
FLT4,1.8772021e-06,2.0,1.8772021e-06,-0.047531646,-0.08545955
STAT2,0.0,2.0,0.0,-0.056590393,-0.09194915
MORF4L1,0.0,1.0,0.0,-0.056590393,0.06805289
GPC5,0.0,10.0,0.0,-0.056590393,-1.3719654
MOB1B,4.6281427e-19,1.0,4.6281427e-19,-0.056590393,0.06805289
ADPGK,0.0,0.0,0.0,-0.056590393,0.22805494
CYB561D1,0.0,0.0,0.0,-0.056590393,0.22805494
TOMM40L,0.0,0.0,0.0,-0.056590393,0.22805494
DIRAS1,0.0,0.0,0.0,-0.056590393,0.22805494
NEUROD6,0.0,0.0,0.0,-0.056590393,0.22805494
OR12D3,9.400293e-08,1.0,9.400293e-08,-0.056136765,0.06837786
RP2,0.0,1.0,0.0,-0.056590393,0.06805289
ZNF304,0.0,0.0,0.0,-0.056590393,0.22805494
SLC37A3,0.0,0.0,0.0,-0.056590393,0.22805494
TRPM8,7.9840876e-13,1.0,7.9840876e-13,-0.056590386,0.068052895
DNM2,8.908036e-07,7.0,8.908036e-07,-0.052291673,-0.8888798
CXCL12,0.0,3.0,0.0,-0.056590393,-0.2519512
SLC50A1,2.8627894e-06,1.0,2.8627894e-06,-0.042775534,0.07794971
CDK5R1,0.00031175133,4.0,0.00031175133,1.4478165,0.6657886
OR4A47,3.400873e-09,1.0,3.400873e-09,-0.05657398,0.068064645
NBEA,0.0,0.0,0.0,-0.056590393,0.22805494
CCDC43,0.0,0.0,0.0,-0.056590393,0.22805494
NUBPL,0.0,1.0,0.0,-0.056590393,0.06805289
DEFA1B,0.0,0.0,0.0,-0.056590393,0.22805494
CCDC83,0.0,0.0,0.0,-0.056590393,0.22805494
FKBP8,7.208924e-08,1.0,7.208924e-08,-0.056242514,0.0683021
SLC3A2,2.017953e-08,3.0,2.017953e-08,-0.05649301,-0.25188142
ENC1,0.0,0.0,0.0,-0.056590393,0.22805494
PID1,0.0,0.0,0.0,-0.056590393,0.22805494
SBNO1,0.0,0.0,0.0,-0.056590393,0.22805494
YIPF6,0.0,1.0,0.0,-0.056590393,0.06805289
POLR2A,1.2073258e-05,23.0,1.2073258e-05,0.0016710883,-3.4102538
FAHD2B,0.0,0.0,0.0,-0.056590393,0.22805494
PIGG,1.7906394e-17,1.0,1.7906394e-17,-0.056590393,0.06805289
ANO1,0.0,0.0,0.0,-0.056590393,0.22805494
FAM89B,0.0,0.0,0.0,-0.056590393,0.22805494
SHE,0.0,0.0,0.0,-0.056590393,0.22805494
TMEM175,0.0,0.0,0.0,-0.056590393,0.22805494
H2AFV,0.0,21.0,0.0,-0.056590393,-3.1319878
MPPE1,0.0,0.0,0.0,-0.056590393,0.22805494
ERG,0.0,0.0,0.0,-0.056590393,0.22805494
TTC30B,2.8711382e-05,1.0,2.8711382e-05,0.081961066,0.16730975
NFIX,0.0,0.0,0.0,-0.056590393,0.22805494
SAA2,0.0,0.0,0.0,-0.056590393,0.22805494
ARFGAP1,0.0,3.0,0.0,-0.056590393,-0.2519512
ARL8B,0.0,0.0,0.0,-0.056590393,0.22805494
CEND1,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF735,0.0,0.0,0.0,-0.056590393,0.22805494
LCE1B,2.5829923e-08,1.0,2.5829923e-08,-0.056465745,0.06814218
DARS2,2.0079106e-07,1.0,2.0079106e-07,-0.05562144,0.06874703
HOXA2,1.6093933e-26,2.0,1.6093933e-26,-0.056590393,-0.09194915
HEATR6,0.0,0.0,0.0,-0.056590393,0.22805494
CNPY2,0.0,0.0,0.0,-0.056590393,0.22805494
LOXL2,5.6074754e-09,1.0,5.6074754e-09,-0.056563333,0.06807227
ZNF716,0.0,0.0,0.0,-0.056590393,0.22805494
MBIP,0.0,1.0,0.0,-0.056590393,0.06805289
CYBB,0.0,5.0,0.0,-0.056590393,-0.57195526
PRAMEF2,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF140,0.0,0.0,0.0,-0.056590393,0.22805494
ST6GALNAC4,9.006315e-19,1.0,9.006315e-19,-0.056590393,0.06805289
DCAF15,0.0,0.0,0.0,-0.056590393,0.22805494
TBC1D8,0.0,0.0,0.0,-0.056590393,0.22805494
NBAS,4.3176724e-06,1.0,4.3176724e-06,-0.03575476,0.08297932
TMEM128,0.0,0.0,0.0,-0.056590393,0.22805494
SPATA18,0.0,0.0,0.0,-0.056590393,0.22805494
ANGPTL2,0.0,0.0,0.0,-0.056590393,0.22805494
NOS1AP,0.0,0.0,0.0,-0.056590393,0.22805494
PLBD1,0.0,4.0,0.0,-0.056590393,-0.41195324
BRCA2,5.359838e-09,2.0,5.359838e-09,-0.05656453,-0.09193062
STX3,1.3279346e-11,1.0,1.3279346e-11,-0.056590326,0.06805294
GBP1,0.0,0.0,0.0,-0.056590393,0.22805494
ALDOC,3.200641e-10,2.0,3.200641e-10,-0.056588847,-0.09194804
OR1L8,0.0,1.0,0.0,-0.056590393,0.06805289
CBX7,0.0,0.0,0.0,-0.056590393,0.22805494
IFNA16,4.2988133e-15,2.0,4.2988133e-15,-0.056590393,-0.09194915
STK17A,0.0,0.0,0.0,-0.056590393,0.22805494
CD248,0.0,0.0,0.0,-0.056590393,0.22805494
PPARD,5.7158576e-09,1.0,5.7158576e-09,-0.056562807,0.06807265
LONRF1,0.0,1.0,0.0,-0.056590393,0.06805289
OR1N2,0.0,1.0,0.0,-0.056590393,0.06805289
HSPA2,2.0644626e-13,4.0,2.0644626e-13,-0.056590393,-0.41195324
ZC3H18,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF85,0.0,0.0,0.0,-0.056590393,0.22805494
RNF13,0.0,0.0,0.0,-0.056590393,0.22805494
ETV5,0.0,0.0,0.0,-0.056590393,0.22805494
ENPP4,5.8962093e-09,1.0,5.8962093e-09,-0.05656194,0.06807327
POMT1,0.0,0.0,0.0,-0.056590393,0.22805494
PIH1D2,0.0,0.0,0.0,-0.056590393,0.22805494
EIF3F,7.172877e-15,6.0,7.172877e-15,-0.056590393,-0.7319573
OR5AU1,3.8301657e-08,1.0,3.8301657e-08,-0.056405563,0.06818529
RNF214,0.0,0.0,0.0,-0.056590393,0.22805494
KCNJ13,0.0,0.0,0.0,-0.056590393,0.22805494
LIMK1,0.0,6.0,0.0,-0.056590393,-0.7319573
OR11H6,0.0,1.0,0.0,-0.056590393,0.06805289
SRRD,0.0,0.0,0.0,-0.056590393,0.22805494
FBXO36,0.0,0.0,0.0,-0.056590393,0.22805494
ZFAND1,0.0,0.0,0.0,-0.056590393,0.22805494
SOX9,0.0,1.0,0.0,-0.056590393,0.06805289
TMEM212,0.0,0.0,0.0,-0.056590393,0.22805494
ARHGEF9,0.0,4.0,0.0,-0.056590393,-0.41195324
METTL2B,0.0,0.0,0.0,-0.056590393,0.22805494
MKL1,0.0,2.0,0.0,-0.056590393,-0.09194915
ATN1,3.6230117e-13,1.0,3.6230117e-13,-0.056590393,0.06805289
TACR1,2.4994302e-14,2.0,2.4994302e-14,-0.056590393,-0.09194915
TUBA4B,6.124001e-18,2.0,6.124001e-18,-0.056590393,-0.09194915
SWAP70,0.0,0.0,0.0,-0.056590393,0.22805494
ITK,0.0,2.0,0.0,-0.056590393,-0.09194915
DNAJC28,0.0,0.0,0.0,-0.056590393,0.22805494
SOX13,0.0,1.0,0.0,-0.056590393,0.06805289
MIOS,0.0,0.0,0.0,-0.056590393,0.22805494
BTK,6.4072414e-09,7.0,6.4072414e-09,-0.056559473,-0.89193726
PGD,0.0,0.0,0.0,-0.056590393,0.22805494
ZBTB16,1.5599793e-16,2.0,1.5599793e-16,-0.056590393,-0.09194915
SCAPER,0.0,0.0,0.0,-0.056590393,0.22805494
TRAM1L1,0.0,0.0,0.0,-0.056590393,0.22805494
GPATCH4,0.0,0.0,0.0,-0.056590393,0.22805494
CWC22,1.7128443e-11,1.0,1.7128443e-11,-0.056590308,0.06805295
UBE2W,2.4325708e-09,2.0,2.4325708e-09,-0.05657865,-0.09194074
GABRA6,2.260379e-09,1.0,2.260379e-09,-0.056579486,0.068060696
MAT1A,0.0,2.0,0.0,-0.056590393,-0.09194915
SNX4,0.0,0.0,0.0,-0.056590393,0.22805494
ERN1,0.0,0.0,0.0,-0.056590393,0.22805494
OXSM,0.0,0.0,0.0,-0.056590393,0.22805494
VPS53,3.254031e-08,1.0,3.254031e-08,-0.056433365,0.068165384
WASL,6.385826e-05,6.0,6.385826e-05,0.25156805,-0.5111957
MYNN,0.0,0.0,0.0,-0.056590393,0.22805494
AKAP8,0.0,0.0,0.0,-0.056590393,0.22805494
GNG2,0.0,19.0,0.0,-0.056590393,-2.8119838
RNF122,0.0,0.0,0.0,-0.056590393,0.22805494
RAX,0.0,0.0,0.0,-0.056590393,0.22805494
OR4A16,0.0,1.0,0.0,-0.056590393,0.06805289
GYS1,1.0788288e-08,4.0,1.0788288e-08,-0.05653833,-0.41191593
SLC9A9,2.193356e-10,1.0,2.193356e-10,-0.056589335,0.06805365
AGBL5,0.0,1.0,0.0,-0.056590393,0.06805289
RALYL,0.0,0.0,0.0,-0.056590393,0.22805494
ATAD5,0.0,0.0,0.0,-0.056590393,0.22805494
SUMF2,8.6880253e-10,2.0,8.6880253e-10,-0.0565862,-0.09194614
DIAPH1,1.3075185e-06,3.0,1.3075185e-06,-0.050280746,-0.24743101
UIMC1,5.2646355e-06,4.0,5.2646355e-06,-0.031185033,-0.3937531
OR5T3,1.8450752e-08,1.0,1.8450752e-08,-0.056501355,0.06811667
TRMU,0.0,1.0,0.0,-0.056590393,0.06805289
SHOC2,0.0,0.0,0.0,-0.056590393,0.22805494
SLC16A13,0.0,0.0,0.0,-0.056590393,0.22805494
BECN1,1.4491812e-07,2.0,1.4491812e-07,-0.055891067,-0.09144816
ARSK,6.137084e-16,2.0,6.137084e-16,-0.056590393,-0.09194915
AFF4,1.345458e-07,2.0,1.345458e-07,-0.055941116,-0.09148401
CCDC85A,0.0,0.0,0.0,-0.056590393,0.22805494
SF3A1,0.0,1.0,0.0,-0.056590393,0.06805289
MPEG1,0.0,0.0,0.0,-0.056590393,0.22805494
HOXC11,0.0,0.0,0.0,-0.056590393,0.22805494
KIF3C,6.882497e-06,4.0,6.882497e-06,-0.023377778,-0.38816008
MX1,0.0,1.0,0.0,-0.056590393,0.06805289
SPCS2,0.0,4.0,0.0,-0.056590393,-0.41195324
ZFR2,0.0,0.0,0.0,-0.056590393,0.22805494
TRAK1,0.0,1.0,0.0,-0.056590393,0.06805289
ITGB5,0.0,6.0,0.0,-0.056590393,-0.7319573
NSMAF,0.0,1.0,0.0,-0.056590393,0.06805289
USP3,0.0,1.0,0.0,-0.056590393,0.06805289
IL1A,0.0,4.0,0.0,-0.056590393,-0.41195324
INSM2,0.0,0.0,0.0,-0.056590393,0.22805494
PLAGL2,0.0,0.0,0.0,-0.056590393,0.22805494
STARD7,0.0,1.0,0.0,-0.056590393,0.06805289
PTTG1IP,0.0,0.0,0.0,-0.056590393,0.22805494
ARSE,0.0,2.0,0.0,-0.056590393,-0.09194915
C8A,2.9791045e-10,2.0,2.9791045e-10,-0.05658895,-0.09194812
FAM213A,0.0,0.0,0.0,-0.056590393,0.22805494
NUDT5,0.0,1.0,0.0,-0.056590393,0.06805289
GLP1R,6.6647887e-10,2.0,6.6647887e-10,-0.056587175,-0.09194684
SMYD4,0.0,0.0,0.0,-0.056590393,0.22805494
HPS4,0.0,1.0,0.0,-0.056590393,0.06805289
NR1I3,2.5045582e-13,1.0,2.5045582e-13,-0.056590393,0.06805289
CYYR1,0.0,0.0,0.0,-0.056590393,0.22805494
KDM3B,9.06946e-06,1.0,9.06946e-06,-0.01282423,0.099406525
TMEM104,0.0,0.0,0.0,-0.056590393,0.22805494
OR2T2,5.507306e-18,1.0,5.507306e-18,-0.056590393,0.06805289
HIF1A,0.0,9.0,0.0,-0.056590393,-1.2119634
ARSB,7.719415e-20,4.0,7.719415e-20,-0.056590393,-0.41195324
UBXN4,0.0,0.0,0.0,-0.056590393,0.22805494
FLAD1,2.446221e-11,1.0,2.446221e-11,-0.056590274,0.06805297
LMBR1,0.0,0.0,0.0,-0.056590393,0.22805494
NPHP3,0.0,1.0,0.0,-0.056590393,0.06805289
THOC1,0.0,3.0,0.0,-0.056590393,-0.2519512
ZNF92,0.0,0.0,0.0,-0.056590393,0.22805494
NFKBIE,1.3933623e-21,1.0,1.3933623e-21,-0.056590393,0.06805289
NSUN3,0.0,0.0,0.0,-0.056590393,0.22805494
RBP2,0.0,1.0,0.0,-0.056590393,0.06805289
RFESD,0.0,0.0,0.0,-0.056590393,0.22805494
HTRA2,0.0,0.0,0.0,-0.056590393,0.22805494
TMBIM6,0.0,0.0,0.0,-0.056590393,0.22805494
AGT,0.0,3.0,0.0,-0.056590393,-0.2519512
KPNA5,1.7577066e-06,2.0,1.7577066e-06,-0.04810829,-0.08587266
FNDC3B,0.0,0.0,0.0,-0.056590393,0.22805494
ECI2,4.2915232e-20,1.0,4.2915232e-20,-0.056590393,0.06805289
OR2T8,1.1705311e-12,1.0,1.1705311e-12,-0.056590386,0.068052895
FANCE,8.593667e-14,1.0,8.593667e-14,-0.056590393,0.06805289
MGAM,3.4809358e-07,2.0,3.4809358e-07,-0.054910608,-0.09074576
UBE2N,0.0,15.0,0.0,-0.056590393,-2.1719756
KEAP1,5.8803366e-08,3.0,5.8803366e-08,-0.056306627,-0.2517479
SOX2,4.1361278e-07,4.0,4.1361278e-07,-0.054594435,-0.41052336
PYGB,0.0,2.0,0.0,-0.056590393,-0.09194915
HMGN5,0.0,0.0,0.0,-0.056590393,0.22805494
SCP2,8.299373e-08,4.0,8.299373e-08,-0.05618989,-0.41166633
MUT,7.4151334e-09,3.0,7.4151334e-09,-0.056554608,-0.25192556
CACNA2D4,0.0,2.0,0.0,-0.056590393,-0.09194915
PLXNA2,6.026779e-07,4.0,6.026779e-07,-0.053682074,-0.40986976
POFUT1,0.0,1.0,0.0,-0.056590393,0.06805289
METTL11B,0.0,0.0,0.0,-0.056590393,0.22805494
CST8,0.0,0.0,0.0,-0.056590393,0.22805494
ANKRD49,0.0,0.0,0.0,-0.056590393,0.22805494
RAB9A,0.0,3.0,0.0,-0.056590393,-0.2519512
CDADC1,0.0,0.0,0.0,-0.056590393,0.22805494
SON,0.0,0.0,0.0,-0.056590393,0.22805494
CDC27,0.0,9.0,0.0,-0.056590393,-1.2119634
KRT82,0.0,0.0,0.0,-0.056590393,0.22805494
EPHA3,3.2087194e-14,1.0,3.2087194e-14,-0.056590393,0.06805289
TRAPPC11,0.0,1.0,0.0,-0.056590393,0.06805289
ZBTB49,0.0,0.0,0.0,-0.056590393,0.22805494
LDLRAP1,1.3396003e-12,1.0,1.3396003e-12,-0.056590386,0.068052895
LONP2,1.6276592e-14,1.0,1.6276592e-14,-0.056590393,0.06805289
RNF182,7.83907e-09,1.0,7.83907e-09,-0.056552563,0.068079986
CHORDC1,0.0,0.0,0.0,-0.056590393,0.22805494
AATF,0.0,1.0,0.0,-0.056590393,0.06805289
TM9SF2,0.0,0.0,0.0,-0.056590393,0.22805494
SAMD8,5.4388856e-05,1.0,5.4388856e-05,0.20587191,0.25607824
DEFB134,0.0,1.0,0.0,-0.056590393,0.06805289
SETBP1,0.0,0.0,0.0,-0.056590393,0.22805494
ANXA6,0.0,1.0,0.0,-0.056590393,0.06805289
USP44,3.820406e-12,1.0,3.820406e-12,-0.056590375,0.0680529
PPM1K,0.0,0.0,0.0,-0.056590393,0.22805494
SYCP1,3.5758003e-20,1.0,3.5758003e-20,-0.056590393,0.06805289
ZBTB11,0.0,0.0,0.0,-0.056590393,0.22805494
OR5T1,1.5687384e-11,1.0,1.5687384e-11,-0.05659032,0.06805294
HNRNPU,1.7473639e-11,1.0,1.7473639e-11,-0.056590308,0.06805295
CENPB,0.0,0.0,0.0,-0.056590393,0.22805494
KCNQ4,3.3877947e-09,1.0,3.3877947e-09,-0.056574043,0.0680646
CDC14B,0.0,1.0,0.0,-0.056590393,0.06805289
GOLGA5,2.5185008e-12,1.0,2.5185008e-12,-0.05659038,0.068052895
SMAD6,0.0,2.0,0.0,-0.056590393,-0.09194915
ISCA1,0.0,0.0,0.0,-0.056590393,0.22805494
PLEKHA7,0.0,0.0,0.0,-0.056590393,0.22805494
CETN2,0.0,8.0,0.0,-0.056590393,-1.0519614
RRNAD1,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF16,0.0,0.0,0.0,-0.056590393,0.22805494
ATM,0.0,13.0,0.0,-0.056590393,-1.8519715
OR6K3,8.477983e-09,1.0,8.477983e-09,-0.05654948,0.0680822
MTOR,2.2093953e-09,9.0,2.2093953e-09,-0.05657973,-1.2119559
C2CD3,8.328414e-08,1.0,8.328414e-08,-0.05618849,0.06834081
FBXO5,0.0,2.0,0.0,-0.056590393,-0.09194915
ZCWPW2,0.0,0.0,0.0,-0.056590393,0.22805494
PTX3,3.7387773e-09,1.0,3.7387773e-09,-0.056572348,0.068065815
RNF111,0.0,4.0,0.0,-0.056590393,-0.41195324
QSER1,0.0,0.0,0.0,-0.056590393,0.22805494
SENP6,0.0,0.0,0.0,-0.056590393,0.22805494
GEN1,1.3026107e-10,1.0,1.3026107e-10,-0.056589764,0.068053335
GBA2,0.0,1.0,0.0,-0.056590393,0.06805289
DCTN2,6.359969e-07,8.0,6.359969e-07,-0.053521283,-1.0497627
BLNK,1.0569358e-20,2.0,1.0569358e-20,-0.056590393,-0.09194915
ZNF18,0.0,0.0,0.0,-0.056590393,0.22805494
HNRNPC,0.0,2.0,0.0,-0.056590393,-0.09194915
IGSF3,0.0,0.0,0.0,-0.056590393,0.22805494
BDH1,0.0,2.0,0.0,-0.056590393,-0.09194915
GJC1,2.459107e-14,2.0,2.459107e-14,-0.056590393,-0.09194915
RPS27A,0.0,132.0,0.0,-0.056590393,-20.892216
ZNF324B,0.0,0.0,0.0,-0.056590393,0.22805494
SUZ12,0.0,7.0,0.0,-0.056590393,-0.89195937
MRPL10,0.0,3.0,0.0,-0.056590393,-0.2519512
MTHFD1,0.0,1.0,0.0,-0.056590393,0.06805289
GOT1,9.71162e-14,2.0,9.71162e-14,-0.056590393,-0.09194915
BMP2K,0.0,0.0,0.0,-0.056590393,0.22805494
VRK2,1.2001236e-09,2.0,1.2001236e-09,-0.056584597,-0.091945
MYC,5.8143006e-09,14.0,5.8143006e-09,-0.056562334,-2.0119534
TRIM65,0.0,0.0,0.0,-0.056590393,0.22805494
RINT1,4.161723e-06,1.0,4.161723e-06,-0.036507316,0.082440205
BCL2,1.5093145e-08,5.0,1.5093145e-08,-0.056517556,-0.5719031
ICK,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF781,0.0,0.0,0.0,-0.056590393,0.22805494
HIST1H3I,0.0,0.0,0.0,-0.056590393,0.22805494
OR52M1,0.0,1.0,0.0,-0.056590393,0.06805289
ASH2L,0.0,4.0,0.0,-0.056590393,-0.41195324
CCNJ,0.0,0.0,0.0,-0.056590393,0.22805494
SALL4,3.7090132e-21,1.0,3.7090132e-21,-0.056590393,0.06805289
EXOC6,4.1830173e-17,3.0,4.1830173e-17,-0.056590393,-0.2519512
RNF26,0.0,0.0,0.0,-0.056590393,0.22805494
NUMA1,9.875287e-10,1.0,9.875287e-10,-0.056585625,0.0680563
SF3B3,0.0,2.0,0.0,-0.056590393,-0.09194915
TMEM187,0.0,0.0,0.0,-0.056590393,0.22805494
P2RY4,1.2948355e-10,1.0,1.2948355e-10,-0.056589767,0.068053335
KCTD10,0.0,0.0,0.0,-0.056590393,0.22805494
SNAPC3,0.0,3.0,0.0,-0.056590393,-0.2519512
INA,0.0,0.0,0.0,-0.056590393,0.22805494
OPN1SW,3.830775e-18,1.0,3.830775e-18,-0.056590393,0.06805289
SNX32,0.0,0.0,0.0,-0.056590393,0.22805494
IL17F,4.979253e-07,1.0,4.979253e-07,-0.05418757,0.06977424
GTF3C1,5.7917528e-06,3.0,5.7917528e-06,-0.028641343,-0.23192877
SLC43A1,9.482911e-17,1.0,9.482911e-17,-0.056590393,0.06805289
ARG1,2.396071e-06,2.0,2.396071e-06,-0.04502776,-0.08366579
SAP30,0.0,2.0,0.0,-0.056590393,-0.09194915
CAPZB,0.0,3.0,0.0,-0.056590393,-0.2519512
DMXL2,0.0,0.0,0.0,-0.056590393,0.22805494
SHMT1,0.0,2.0,0.0,-0.056590393,-0.09194915
PPP1R42,0.0,0.0,0.0,-0.056590393,0.22805494
CATSPERG,0.0,1.0,0.0,-0.056590393,0.06805289
GPR62,0.0,0.0,0.0,-0.056590393,0.22805494
GC,3.2531916e-05,1.0,3.2531916e-05,0.10039768,0.18051755
DTHD1,0.0,0.0,0.0,-0.056590393,0.22805494
PEX11B,0.0,0.0,0.0,-0.056590393,0.22805494
RANBP9,0.0,1.0,0.0,-0.056590393,0.06805289
CHSY1,4.7856845e-17,1.0,4.7856845e-17,-0.056590393,0.06805289
ALKBH1,0.0,0.0,0.0,-0.056590393,0.22805494
DDX51,0.0,0.0,0.0,-0.056590393,0.22805494
FXR2,0.0,0.0,0.0,-0.056590393,0.22805494
