,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
GIN1,0.0,0.0,0.0,-0.10343876,0.23665415
CT45A5,0.0,0.0,0.0,-0.10343876,0.23665415
UBE2G1,7.797868e-05,2.0,7.797868e-05,-0.054965883,-0.08061025
TSG101,2.7068077e-07,2.0,2.7068077e-07,-0.10327049,-0.11761088
DNTTIP1,0.0,0.0,0.0,-0.10343876,0.23665415
APAF1,2.5993972e-05,4.0,2.5993972e-05,-0.08728046,-0.45975667
RTF1,0.0001095811,3.0,0.0001095811,-0.035321284,-0.24275973
IGF2BP1,4.499402e-06,2.0,4.499402e-06,-0.10064185,-0.11559738
TTLL5,1.9583436e-05,1.0,1.9583436e-05,-0.09126535,0.068781845
FGFR1OP2,1.6725037e-08,1.0,1.6725037e-08,-0.103428364,0.059465166
ENO2,1.193065e-08,1.0,1.193065e-08,-0.10343134,0.05946289
MUS81,4.280031e-06,2.0,4.280031e-06,-0.10077821,-0.11570184
TIPIN,3.6758567e-07,1.0,3.6758567e-07,-0.10321026,0.059632227
CNDP2,0.00019706626,1.0,0.00019706626,0.019060973,0.1532902
CDC42EP3,3.5490018e-08,1.0,3.5490018e-08,-0.10341669,0.05947411
UBOX5,4.577028e-05,1.0,4.577028e-05,-0.07498717,0.081250705
MAPKAPK5,1.1006089e-05,3.0,1.1006089e-05,-0.09659718,-0.2896962
AVP,5.953443e-05,7.0,5.953443e-05,-0.06643114,-0.97537726
SKP1,0.00030957087,26.0,0.00030957087,0.08899575,-4.223065
HACD3,5.9583344e-06,1.0,5.9583344e-06,-0.09973495,0.062294267
NUS1,0.0,0.0,0.0,-0.10343876,0.23665415
FAM217B,0.0,0.0,0.0,-0.10343876,0.23665415
ME1,2.39623e-07,1.0,2.39623e-07,-0.1032898,0.059571303
UBTD2,0.0,0.0,0.0,-0.10343876,0.23665415
MYO5C,0.0,0.0,0.0,-0.10343876,0.23665415
SLC25A40,0.0,0.0,0.0,-0.10343876,0.23665415
PLD4,5.788527e-07,3.0,5.788527e-07,-0.10307893,-0.2946611
IGSF8,0.0,0.0,0.0,-0.10343876,0.23665415
ANXA6,9.226881e-09,1.0,9.226881e-09,-0.10343302,0.0594616
NINJ1,0.0,0.0,0.0,-0.10343876,0.23665415
DPH5,5.037461e-10,1.0,5.037461e-10,-0.10343844,0.05945745
USP40,0.0,0.0,0.0,-0.10343876,0.23665415
TRIM8,0.0,0.0,0.0,-0.10343876,0.23665415
SLC25A11,2.4083102e-08,1.0,2.4083102e-08,-0.10342378,0.05946867
NET1,1.2434935e-08,3.0,1.2434935e-08,-0.10343102,-0.2949308
PROSER1,0.0,0.0,0.0,-0.10343876,0.23665415
CREBRF,5.209277e-10,1.0,5.209277e-10,-0.10343843,0.05945746
MIOS,0.0,0.0,0.0,-0.10343876,0.23665415
NFYA,1.6633252e-05,1.0,1.6633252e-05,-0.093099244,0.06737712
PDGFD,0.0,0.0,0.0,-0.10343876,0.23665415
FABP4,4.4644603e-05,2.0,4.4644603e-05,-0.07568691,-0.096482255
KCTD2,0.0,0.0,0.0,-0.10343876,0.23665415
SLC25A43,0.0,0.0,0.0,-0.10343876,0.23665415
GHITM,0.0,0.0,0.0,-0.10343876,0.23665415
PEX2,6.287367e-06,1.0,6.287367e-06,-0.099530414,0.062450938
INTS12,1.1794714e-05,1.0,1.1794714e-05,-0.096106954,0.06507326
ITPRIP,0.0,0.0,0.0,-0.10343876,0.23665415
RNF8,7.156534e-06,3.0,7.156534e-06,-0.098990135,-0.29152915
SLC16A14,0.0,0.0,0.0,-0.10343876,0.23665415
SLC15A4,2.8424422e-05,2.0,2.8424422e-05,-0.08576965,-0.10420549
HGS,0.014551463,7.0,0.014551463,8.941997,5.924947
ZNF354B,0.0,0.0,0.0,-0.10343876,0.23665415
SLC35A3,4.683902e-09,1.0,4.683902e-09,-0.103435844,0.059459437
SCOC,2.9636894e-05,1.0,2.9636894e-05,-0.08501596,0.0735688
TES,0.0,0.0,0.0,-0.10343876,0.23665415
COX20,0.0,0.0,0.0,-0.10343876,0.23665415
SLC35B4,8.351809e-09,1.0,8.351809e-09,-0.103433564,0.059461184
KDM2A,3.1435553e-05,1.0,3.1435553e-05,-0.08389788,0.07442523
LRRC6,0.0,0.0,0.0,-0.10343876,0.23665415
IFT43,1.2358493e-05,1.0,1.2358493e-05,-0.09575651,0.065341696
LYZ,3.171606e-05,2.0,3.171606e-05,-0.083723515,-0.10263818
PPM1A,2.5482568e-06,2.0,2.5482568e-06,-0.10185471,-0.11652641
ANKRD13C,0.0,0.0,0.0,-0.10343876,0.23665415
PILRA,0.00033960017,1.0,0.00033960017,0.10766247,0.22115764
GNL1,0.0,0.0,0.0,-0.10343876,0.23665415
TOB2,0.0,0.0,0.0,-0.10343876,0.23665415
TP53I13,0.0,0.0,0.0,-0.10343876,0.23665415
PLEKHO2,1.0931652e-06,1.0,1.0931652e-06,-0.10275922,0.05997772
ABCF1,0.0,0.0,0.0,-0.10343876,0.23665415
KEAP1,0.0031889938,3.0,0.0031889938,1.8788939,1.223501
UBL4A,0.0,0.0,0.0,-0.10343876,0.23665415
GRSF1,0.0,0.0,0.0,-0.10343876,0.23665415
DGKZ,0.0,0.0,0.0,-0.10343876,0.23665415
RNF113A,0.0,0.0,0.0,-0.10343876,0.23665415
SLC4A2,3.9663552e-09,1.0,3.9663552e-09,-0.103436284,0.059459098
RGR,1.1483117e-10,1.0,1.1483117e-10,-0.10343868,0.059457265
ZDHHC18,0.0,0.0,0.0,-0.10343876,0.23665415
DLG5,0.0,0.0,0.0,-0.10343876,0.23665415
ACVR1,0.0,0.0,0.0,-0.10343876,0.23665415
MRPS2,9.176753e-08,3.0,9.176753e-08,-0.103381716,-0.29489303
OR4D2,1.9804278e-11,1.0,1.9804278e-11,-0.10343874,0.059457213
APBB1,1.5788801e-07,1.0,1.5788801e-07,-0.10334061,0.059532385
FZD5,1.1808613e-06,6.0,1.1808613e-06,-0.10270471,-0.8259653
ANKAR,0.0,0.0,0.0,-0.10343876,0.23665415
S100A1,4.948873e-08,1.0,4.948873e-08,-0.103407994,0.059480768
CES5A,0.0,0.0,0.0,-0.10343876,0.23665415
SPATS2L,0.0,0.0,0.0,-0.10343876,0.23665415
CEP164,2.5589048e-05,5.0,2.5589048e-05,-0.08753217,-0.6371464
PPIG,0.0,0.0,0.0,-0.10343876,0.23665415
TTC26,7.655574e-06,1.0,7.655574e-06,-0.09867992,0.0631024
STPG1,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF517,0.0,0.0,0.0,-0.10343876,0.23665415
SGSM3,0.0,0.0,0.0,-0.10343876,0.23665415
XPR1,0.0,0.0,0.0,-0.10343876,0.23665415
LIMA1,0.0,0.0,0.0,-0.10343876,0.23665415
PSME3,0.0015022899,46.0,3.2658478e-05,-0.08313768,-7.199091
TMEM223,0.0,0.0,0.0,-0.10343876,0.23665415
EIF2B5,9.355141e-06,1.0,9.355141e-06,-0.097623445,0.06391165
COQ2,7.6689133e-07,2.0,7.6689133e-07,-0.10296205,-0.117374614
LACC1,0.0,0.0,0.0,-0.10343876,0.23665415
NNAT,0.0,0.0,0.0,-0.10343876,0.23665415
TMEM120A,0.0,0.0,0.0,-0.10343876,0.23665415
BLVRA,2.0556517e-05,1.0,2.0556517e-05,-0.090660475,0.06924518
FAHD1,2.1511104e-11,1.0,2.1511104e-11,-0.10343874,0.059457213
ZWILCH,0.0010046291,4.0,0.0010046291,0.5210557,0.0062199295
PSMD10,0.0013831021,46.0,3.0067438e-05,-0.08474832,-7.255842
ARMCX3,0.0,0.0,0.0,-0.10343876,0.23665415
GATAD2A,9.219225e-07,4.0,9.219225e-07,-0.10286567,-0.4716947
FAH,9.903565e-07,1.0,9.903565e-07,-0.10282313,0.059928767
RNASEH1,0.0,0.0,0.0,-0.10343876,0.23665415
AP1B1,3.7313143e-08,4.0,3.7313143e-08,-0.10341556,-0.4721159
PRKCI,1.918169e-05,3.0,1.918169e-05,-0.09151509,-0.28580338
DDX10,0.0,0.0,0.0,-0.10343876,0.23665415
LAMTOR5,6.10705e-06,5.0,6.10705e-06,-0.09964251,-0.6464228
RNF14,0.00014370441,1.0,0.00014370441,-0.014109654,0.12788197
TMEM168,0.0,0.0,0.0,-0.10343876,0.23665415
MN1,0.0,0.0,0.0,-0.10343876,0.23665415
NUP93,0.0008471545,18.0,0.0008471545,0.42316684,-2.5495188
KLHL5,7.58151e-05,2.0,7.58151e-05,-0.056310803,-0.08164044
PAXIP1,1.323215e-06,2.0,1.323215e-06,-0.10261622,-0.117109716
RNF38,0.0,0.0,0.0,-0.10343876,0.23665415
POLR3A,3.1074856e-07,6.0,3.1074856e-07,-0.10324559,-0.8263796
ATP13A1,8.503154e-05,1.0,8.503154e-05,-0.050581705,0.09994493
PHF23,0.0,0.0,0.0,-0.10343876,0.23665415
MIER2,0.0,0.0,0.0,-0.10343876,0.23665415
KLHDC8B,0.0,0.0,0.0,-0.10343876,0.23665415
LPAR1,1.1867026e-08,1.0,1.1867026e-08,-0.10343138,0.059462857
PDLIM3,0.0,0.0,0.0,-0.10343876,0.23665415
MOK,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF613,0.0,0.0,0.0,-0.10343876,0.23665415
GTF3C3,1.4790703e-07,3.0,1.4790703e-07,-0.10334682,-0.29486632
CLUH,0.0,0.0,0.0,-0.10343876,0.23665415
APPL1,3.0101706e-05,1.0,3.0101706e-05,-0.08472702,0.07379011
MFSD6,0.0,0.0,0.0,-0.10343876,0.23665415
CNTRL,0.00027633732,6.0,0.00027633732,0.06833721,-0.6949497
TMEM218,0.0,0.0,0.0,-0.10343876,0.23665415
MORF4L1,4.9857255e-07,1.0,4.9857255e-07,-0.10312883,0.059694603
CCDC151,0.0,0.0,0.0,-0.10343876,0.23665415
PLS3,0.0,0.0,0.0,-0.10343876,0.23665415
SDS,5.141795e-07,1.0,5.141795e-07,-0.103119135,0.05970203
MYOM2,0.0,0.0,0.0,-0.10343876,0.23665415
PLSCR1,0.0,0.0,0.0,-0.10343876,0.23665415
CCDC14,0.0,0.0,0.0,-0.10343876,0.23665415
TMEM147,0.0,0.0,0.0,-0.10343876,0.23665415
DHX36,6.2449944e-06,1.0,6.2449944e-06,-0.09955676,0.06243076
TAF12,2.8665976e-05,7.0,2.8665976e-05,-0.085619494,-0.99007523
POLR2L,8.332481e-06,35.0,2.380709e-07,-0.10329077,-5.9612722
OR10J1,1.4005508e-10,1.0,1.4005508e-10,-0.10343867,0.05945728
BPGM,0.0,0.0,0.0,-0.10343876,0.23665415
EIF3D,1.20526165e-05,6.0,1.20526165e-05,-0.09594664,-0.82078874
SF3B3,2.111474e-07,2.0,2.111474e-07,-0.1033075,-0.117639236
PIDD1,4.007907e-08,1.0,4.007907e-08,-0.10341384,0.059476286
KDF1,0.0,0.0,0.0,-0.10343876,0.23665415
PRR5L,0.0,0.0,0.0,-0.10343876,0.23665415
CHST15,3.465356e-08,1.0,3.465356e-08,-0.10341722,0.059473705
NNT,1.6356623e-09,1.0,1.6356623e-09,-0.103437744,0.05945798
ACCS,0.0,0.0,0.0,-0.10343876,0.23665415
PLD2,2.0166638e-06,3.0,2.0166638e-06,-0.10218516,-0.29397652
JADE2,1.8632428e-06,1.0,1.8632428e-06,-0.102280535,0.060344387
TMEM115,2.3682092e-06,1.0,2.3682092e-06,-0.101966634,0.060584825
ENAH,6.0241455e-06,1.0,6.0241455e-06,-0.09969404,0.0623256
ENPP5,0.0,0.0,0.0,-0.10343876,0.23665415
MYCT1,0.0,0.0,0.0,-0.10343876,0.23665415
UBR3,0.0,0.0,0.0,-0.10343876,0.23665415
SOCS1,0.0001577544,7.0,0.0001577544,-0.005375942,-0.9286099
EVPL,3.7236092e-05,1.0,3.7236092e-05,-0.080292165,0.07718716
EHMT1,6.114996e-07,4.0,6.114996e-07,-0.103058636,-0.47184256
RIC1,2.056948e-07,3.0,2.056948e-07,-0.10331089,-0.2948388
NTHL1,1.025011e-06,3.0,1.025011e-06,-0.10280159,-0.29444867
ADO,0.0,0.0,0.0,-0.10343876,0.23665415
BNIP2,2.2298395e-10,1.0,2.2298395e-10,-0.103438616,0.05945731
UBAP1,1.847574e-06,2.0,1.847574e-06,-0.10229027,-0.11686005
DLL1,1.8949064e-05,6.0,1.8949064e-05,-0.091659695,-0.81750494
MED13,3.37795e-06,1.0,3.37795e-06,-0.10133896,0.061065618
UHRF1BP1L,0.0,0.0,0.0,-0.10343876,0.23665415
PRKAG1,9.891688e-06,6.0,9.891688e-06,-0.09728991,-0.82181764
ZNF77,0.0,0.0,0.0,-0.10343876,0.23665415
AHCY,4.563982e-07,2.0,4.563982e-07,-0.103155054,-0.117522456
PLCG1,0.002916739,26.0,0.002916739,1.7096558,-2.9816632
NPTN,0.0,0.0,0.0,-0.10343876,0.23665415
NR2C2AP,1.853876e-07,1.0,1.853876e-07,-0.10332351,0.05954548
LY6H,0.0,0.0,0.0,-0.10343876,0.23665415
LYPLA1,2.2277978e-05,1.0,2.2277978e-05,-0.089590386,0.07006485
FOXD2,0.0,0.0,0.0,-0.10343876,0.23665415
EFNA4,9.892039e-06,1.0,9.892039e-06,-0.0972897,0.0641673
GAA,0.0004303815,2.0,0.0004303815,0.16409369,0.08718618
SIN3A,0.00023818939,3.0,0.00023818939,0.044623807,-0.18152298
ELP4,2.5691716e-06,1.0,2.5691716e-06,-0.10184172,0.060680516
DSE,3.2428488e-07,1.0,3.2428488e-07,-0.103237174,0.05961162
CCDC121,0.0,0.0,0.0,-0.10343876,0.23665415
EMC10,0.0,0.0,0.0,-0.10343876,0.23665415
EMC6,0.0,0.0,0.0,-0.10343876,0.23665415
HINT3,0.0,0.0,0.0,-0.10343876,0.23665415
RMND5B,0.0,0.0,0.0,-0.10343876,0.23665415
PTGR2,8.109682e-07,1.0,8.109682e-07,-0.10293464,0.059843346
CMTR1,0.0,0.0,0.0,-0.10343876,0.23665415
RBBP9,0.0,0.0,0.0,-0.10343876,0.23665415
BTF3L4,0.0,0.0,0.0,-0.10343876,0.23665415
DHRS11,0.0,0.0,0.0,-0.10343876,0.23665415
NPSR1,1.161986e-08,1.0,1.161986e-08,-0.10343153,0.05946274
ZNF507,0.0,0.0,0.0,-0.10343876,0.23665415
B4GALT4,5.3571953e-06,2.0,5.3571953e-06,-0.10010863,-0.11518894
CERS2,1.9476725e-05,1.0,1.9476725e-05,-0.0913317,0.06873104
GUCY2F,0.0,0.0,0.0,-0.10343876,0.23665415
SENP6,0.0,0.0,0.0,-0.10343876,0.23665415
PIK3IP1,0.0,0.0,0.0,-0.10343876,0.23665415
GOLGA2,1.7210636e-05,4.0,1.7210636e-05,-0.09274033,-0.46393886
SHOC2,0.0,0.0,0.0,-0.10343876,0.23665415
POLR2C,9.077328e-06,23.0,9.077328e-06,-0.097796135,-3.8345532
APOBEC3H,5.8710807e-06,1.0,5.8710807e-06,-0.09978919,0.062252723
NXPE1,0.0,0.0,0.0,-0.10343876,0.23665415
AKIRIN2,0.0,0.0,0.0,-0.10343876,0.23665415
EIF1AY,0.0,0.0,0.0,-0.10343876,0.23665415
LRRC15,0.0,0.0,0.0,-0.10343876,0.23665415
DLX4,0.0,0.0,0.0,-0.10343876,0.23665415
PIN4,0.0,0.0,0.0,-0.10343876,0.23665415
MOB4,0.0,0.0,0.0,-0.10343876,0.23665415
ZFP62,0.0,0.0,0.0,-0.10343876,0.23665415
VSIG1,0.0,0.0,0.0,-0.10343876,0.23665415
CARD6,0.0,0.0,0.0,-0.10343876,0.23665415
PI4KA,3.780309e-07,2.0,3.780309e-07,-0.103203766,-0.11755977
RSL24D1,0.0,0.0,0.0,-0.10343876,0.23665415
RGL4,0.0,0.0,0.0,-0.10343876,0.23665415
KCNAB2,4.7004753e-05,2.0,4.7004753e-05,-0.0742198,-0.09535847
VWA7,0.0,0.0,0.0,-0.10343876,0.23665415
TPD52L1,2.8658365e-08,1.0,2.8658365e-08,-0.10342094,0.05947085
GUCA1B,0.0,0.0,0.0,-0.10343876,0.23665415
UCK2,3.2951908e-09,1.0,3.2951908e-09,-0.10343671,0.059458774
GPR156,0.0,0.0,0.0,-0.10343876,0.23665415
COPZ1,7.2126863e-06,2.0,7.2126863e-06,-0.09895523,-0.114305444
NGDN,0.0,0.0,0.0,-0.10343876,0.23665415
USP18,0.0010851793,3.0,0.0010851793,0.5711271,0.22177082
AIP,1.8212133e-05,2.0,1.8212133e-05,-0.09211779,-0.109068066
GSTA3,0.0,0.0,0.0,-0.10343876,0.23665415
DAZAP1,0.0,0.0,0.0,-0.10343876,0.23665415
UBE3A,0.00017570078,1.0,0.00017570078,0.0057798335,0.14311704
ZW10,0.0017379011,5.0,0.0017379011,0.97687,0.17817007
CNTFR,2.4848143e-08,1.0,2.4848143e-08,-0.103423305,0.059469044
ESAM,0.0,0.0,0.0,-0.10343876,0.23665415
PLXDC2,0.0,0.0,0.0,-0.10343876,0.23665415
CHPF,1.3385924e-08,1.0,1.3385924e-08,-0.103430435,0.05946358
FUS,6.693445e-07,1.0,6.693445e-07,-0.10302268,0.05977591
ADAMTSL5,1.3782959e-06,2.0,1.3782959e-06,-0.10258198,-0.11708349
GK,5.592413e-05,1.0,5.592413e-05,-0.06867537,0.08608545
TEFM,0.0,0.0,0.0,-0.10343876,0.23665415
PLBD1,4.49296e-06,4.0,4.49296e-06,-0.100645855,-0.46999437
ALPI,9.371621e-06,1.0,9.371621e-06,-0.09761319,0.0639195
ATE1,0.0,0.0,0.0,-0.10343876,0.23665415
CDK17,0.0,0.0,0.0,-0.10343876,0.23665415
RAB40B,8.1321115e-05,1.0,8.1321115e-05,-0.05288817,0.098178215
MMP13,2.1313851e-06,3.0,2.1313851e-06,-0.10211384,-0.2939219
SRP19,8.6203977e-07,1.0,8.6203977e-07,-0.1029029,0.05986767
POLE,0.00040864563,11.0,0.00040864563,0.1505823,-1.517936
TMEM87A,0.0,0.0,0.0,-0.10343876,0.23665415
FDPS,2.4205372e-07,1.0,2.4205372e-07,-0.103288285,0.059572466
NGLY1,0.0,0.0,0.0,-0.10343876,0.23665415
HINFP,0.0,0.0,0.0,-0.10343876,0.23665415
ITIH5,0.0,0.0,0.0,-0.10343876,0.23665415
CRK,0.00010674944,8.0,0.00010674944,-0.037081495,-1.1300927
ZNF263,0.0,0.0,0.0,-0.10343876,0.23665415
MOV10,8.977843e-06,10.0,8.977843e-06,-0.097857974,-1.5310405
KCTD17,0.0,0.0,0.0,-0.10343876,0.23665415
SUMF2,4.1948772e-07,2.0,4.1948772e-07,-0.103177994,-0.117540024
CCR6,6.281704e-08,2.0,6.281704e-08,-0.1033997,-0.11770985
SPSB1,0.0016043887,2.0,0.0016043887,0.8938765,0.6461891
TBC1D8B,4.9391855e-07,1.0,4.9391855e-07,-0.10313173,0.059692387
RNF130,4.8456932e-05,1.0,4.8456932e-05,-0.0733171,0.082529955
TSPAN31,0.0,0.0,0.0,-0.10343876,0.23665415
TRIM38,0.0,0.0,0.0,-0.10343876,0.23665415
TMLHE,2.237913e-08,1.0,2.237913e-08,-0.10342484,0.059467863
TMED10,3.3770766e-07,4.0,3.3770766e-07,-0.10322883,-0.4719729
PPDPF,0.0,0.0,0.0,-0.10343876,0.23665415
TUBGCP5,0.0007649791,2.0,0.0007649791,0.37208524,0.24650462
APMAP,0.0,0.0,0.0,-0.10343876,0.23665415
ACOT9,0.0,0.0,0.0,-0.10343876,0.23665415
NCOR2,6.97095e-05,7.0,6.97095e-05,-0.060106147,-0.9705324
DAGLA,2.029101e-09,1.0,2.029101e-09,-0.1034375,0.059458166
SNAP29,9.1581795e-05,2.0,9.1581795e-05,-0.04650996,-0.074133135
TMEM202,0.0,0.0,0.0,-0.10343876,0.23665415
MAML1,3.9105817e-05,9.0,3.9105817e-05,-0.07912992,-1.3394983
STK17B,0.0,0.0,0.0,-0.10343876,0.23665415
CPSF2,2.1896936e-05,5.0,2.1896936e-05,-0.08982725,-0.63890445
TTC38,0.0,0.0,0.0,-0.10343876,0.23665415
TNFSF12,1.592061e-08,1.0,1.592061e-08,-0.103428856,0.059464786
ZFYVE21,0.0,0.0,0.0,-0.10343876,0.23665415
KLHL42,0.00030412836,2.0,0.00030412836,0.085612595,0.027070802
HIVEP2,0.0,0.0,0.0,-0.10343876,0.23665415
EEF2,0.00015401987,5.0,0.00015401987,-0.00769739,-0.5759942
TM6SF2,0.0,0.0,0.0,-0.10343876,0.23665415
BCL7B,0.0,0.0,0.0,-0.10343876,0.23665415
TMCO1,0.0,0.0,0.0,-0.10343876,0.23665415
ATPAF2,0.0,0.0,0.0,-0.10343876,0.23665415
AEBP2,3.2271365e-07,2.0,3.2271365e-07,-0.10323815,-0.117586106
SMG5,2.1921345e-07,1.0,2.1921345e-07,-0.10330249,0.05956158
TMEM39A,0.0,0.0,0.0,-0.10343876,0.23665415
VIPAS39,0.0,0.0,0.0,-0.10343876,0.23665415
ANXA5,6.0878193e-07,1.0,6.0878193e-07,-0.10306033,0.059747078
CEP131,8.7715154e-05,5.0,8.7715154e-05,-0.048913527,-0.6075651
MYLIP,1.2173838e-05,2.0,1.2173838e-05,-0.09587129,-0.1119432
SLC31A2,0.0,0.0,0.0,-0.10343876,0.23665415
SNAI3,0.0,0.0,0.0,-0.10343876,0.23665415
SLC22A23,0.0,0.0,0.0,-0.10343876,0.23665415
SOX8,0.0,0.0,0.0,-0.10343876,0.23665415
TAX1BP3,5.9019985e-08,1.0,5.9019985e-08,-0.10340206,0.059485313
PRKCSH,8.012581e-06,4.0,8.012581e-06,-0.098458,-0.4683185
PDHX,2.6991118e-10,1.0,2.6991118e-10,-0.103438586,0.05945734
SPIDR,3.221738e-08,1.0,3.221738e-08,-0.10341873,0.05947255
CENPBD1,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF225,0.0,0.0,0.0,-0.10343876,0.23665415
KIAA0556,0.0,0.0,0.0,-0.10343876,0.23665415
NDUFA12,4.788642e-07,1.0,4.788642e-07,-0.103141084,0.059685215
REL,6.021875e-10,1.0,6.021875e-10,-0.103438385,0.059457492
ZNF681,0.0,0.0,0.0,-0.10343876,0.23665415
ZFYVE19,0.0,0.0,0.0,-0.10343876,0.23665415
CDK13,0.00058282766,2.0,0.00058282766,0.2588568,0.15977332
ARHGAP21,3.4272385e-10,1.0,3.4272385e-10,-0.10343854,0.05945737
DBR1,0.0,0.0,0.0,-0.10343876,0.23665415
DYNLL2,0.0007253492,10.0,0.0007253492,0.34745058,-1.1899408
CAPZA1,8.2937506e-05,5.0,8.2937506e-05,-0.051883396,-0.60984
PLEKHA4,3.7672375e-08,1.0,3.7672375e-08,-0.10341533,0.059475146
SART1,8.218327e-06,1.0,8.218327e-06,-0.0983301,0.063370354
ZNF576,0.0,0.0,0.0,-0.10343876,0.23665415
TRMT5,1.7514716e-07,1.0,1.7514716e-07,-0.10332988,0.0595406
MRPL51,8.941807e-08,3.0,8.941807e-08,-0.10338317,-0.29489413
RIPK1,0.0010510593,13.0,0.0010510593,0.5499176,-1.566445
RELL2,0.0,0.0,0.0,-0.10343876,0.23665415
SAYSD1,0.0,0.0,0.0,-0.10343876,0.23665415
ZDBF2,0.0,0.0,0.0,-0.10343876,0.23665415
EBF1,1.8715638e-05,1.0,1.8715638e-05,-0.091804795,0.06836865
SIRT6,5.7775344e-07,2.0,5.7775344e-07,-0.10307961,-0.11746468
CEP120,0.0,0.0,0.0,-0.10343876,0.23665415
DNAJC30,0.0,0.0,0.0,-0.10343876,0.23665415
SNIP1,0.0,0.0,0.0,-0.10343876,0.23665415
PABPC5,0.0,0.0,0.0,-0.10343876,0.23665415
ZFP14,0.0,0.0,0.0,-0.10343876,0.23665415
CLCN6,1.5579174e-06,1.0,1.5579174e-06,-0.10247033,0.060199004
TMEM189,0.0,0.0,0.0,-0.10343876,0.23665415
SMAD2,2.1463518e-05,8.0,2.1463518e-05,-0.09009667,-1.1707016
PDXDC1,0.0,0.0,0.0,-0.10343876,0.23665415
ENOPH1,1.6287402e-10,1.0,1.6287402e-10,-0.10343865,0.059457283
HCN2,1.132338e-11,1.0,1.132338e-11,-0.10343874,0.059457213
SLC29A2,1.701284e-08,1.0,1.701284e-08,-0.10342818,0.059465304
ATP8B2,2.2958828e-05,1.0,2.2958828e-05,-0.089167155,0.07038905
TP53,4.533318e-05,20.0,4.533318e-05,-0.07525888,-3.2856996
SAT2,0.0,0.0,0.0,-0.10343876,0.23665415
FAM117A,0.0,0.0,0.0,-0.10343876,0.23665415
GDE1,5.114471e-09,1.0,5.114471e-09,-0.10343558,0.05945964
TTC17,0.0,0.0,0.0,-0.10343876,0.23665415
ATF1,0.00011918958,4.0,0.00011918958,-0.02934849,-0.41538164
RPAP2,8.587991e-07,1.0,8.587991e-07,-0.102904916,0.05986612
CARM1,4.8429143e-07,3.0,4.8429143e-07,-0.10313772,-0.29470614
CLTCL1,7.544552e-07,3.0,7.544552e-07,-0.10296977,-0.2945775
EIF3L,0.00027758826,6.0,0.00027758826,0.06911482,-0.69435406
ACAD10,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF782,0.0,0.0,0.0,-0.10343876,0.23665415
CHKB,6.01626e-08,2.0,6.01626e-08,-0.10340136,-0.11771113
ALB,0.00091643387,9.0,0.00091643387,0.4662321,-0.9217589
PKP3,1.8435419e-06,1.0,1.8435419e-06,-0.10229278,0.060335007
ZBTB5,0.0,0.0,0.0,-0.10343876,0.23665415
FNTA,0.0,0.0,0.0,-0.10343876,0.23665415
ELK3,0.0,0.0,0.0,-0.10343876,0.23665415
MEF2C,0.0001441172,5.0,0.0001441172,-0.0138530545,-0.58070934
ESRRA,1.8685778e-07,3.0,1.8685778e-07,-0.103322595,-0.2948478
VGLL4,0.0,0.0,0.0,-0.10343876,0.23665415
IDO2,2.1236892e-07,1.0,2.1236892e-07,-0.10330674,0.05955833
BRAF,0.0011539629,14.0,0.0011539629,0.6138842,-1.6946445
ZNF583,0.0,0.0,0.0,-0.10343876,0.23665415
SH2B3,0.00010282419,1.0,0.00010282419,-0.039521493,0.10841689
ALDH5A1,2.465027e-11,1.0,2.465027e-11,-0.103438735,0.05945722
STARD7,9.5058944e-08,1.0,9.5058944e-08,-0.10337967,0.059502468
GPS2,9.528099e-06,1.0,9.528099e-06,-0.097515926,0.063994005
SPP2,8.301505e-05,3.0,8.301505e-05,-0.05183519,-0.25540915
ING3,1.6414134e-08,1.0,1.6414134e-08,-0.10342855,0.05946502
PEX19,2.0081494e-05,1.0,2.0081494e-05,-0.09095576,0.069019
ASMTL,0.0,0.0,0.0,-0.10343876,0.23665415
HSCB,3.108961e-05,1.0,3.108961e-05,-0.08411292,0.07426051
RFC5,0.0012803148,18.0,0.0012803148,0.6924266,-2.3432698
POFUT1,1.2737272e-06,1.0,1.2737272e-06,-0.102646984,0.060063694
SLC39A14,1.210811e-07,1.0,1.210811e-07,-0.103363484,0.059514865
MUC1,4.420282e-07,6.0,4.420282e-07,-0.10316398,-0.8263171
FARP1,0.0,0.0,0.0,-0.10343876,0.23665415
LTN1,3.2188389e-06,1.0,3.2188389e-06,-0.10143787,0.060989857
OR4C13,4.5503193e-10,1.0,4.5503193e-10,-0.103438474,0.059457425
GMPS,1.7468405e-10,1.0,1.7468405e-10,-0.103438646,0.05945729
TNNC2,1.7657076e-05,1.0,1.7657076e-05,-0.092462815,0.06786461
CYB5B,0.0,0.0,0.0,-0.10343876,0.23665415
UQCRC1,0.0,0.0,0.0,-0.10343876,0.23665415
ZFAND1,0.0,0.0,0.0,-0.10343876,0.23665415
HNRNPA1,1.0176119e-05,2.0,1.0176119e-05,-0.0971131,-0.11289441
NR2F2,0.0,0.0,0.0,-0.10343876,0.23665415
COL6A3,1.4741645e-08,2.0,1.4741645e-08,-0.10342959,-0.11773275
