,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
AGBL4,1.3380997e-09,1.0,1.3380997e-09,-0.14886793,-0.0027368714
ABR,2.052883e-05,3.0,2.052883e-05,-0.040022165,-0.3625491
ANKS6,0.0,0.0,0.0,-0.14887504,0.21565834
PPP1R3E,0.0,0.0,0.0,-0.14887504,0.21565834
SIRPA,5.7220745e-07,2.0,5.7220745e-07,-0.14584094,-0.21899605
CCR4,1.42664585e-05,1.0,1.42664585e-05,-0.07322801,0.050764352
CHRNG,5.3160328e-08,1.0,5.3160328e-08,-0.14859316,-0.0025425158
DAXX,0.00010568579,2.0,0.00010568579,0.41151738,0.1752317
ENOX2,0.0,0.0,0.0,-0.14887504,0.21565834
PIK3C2B,1.6825125e-12,1.0,1.6825125e-12,-0.14887503,-0.0027418935
SMC1A,0.0,7.0,0.0,-0.14887504,-1.3131431
ZC3H6,0.0,0.0,0.0,-0.14887504,0.21565834
CRYGC,0.0,0.0,0.0,-0.14887504,0.21565834
LHB,4.6887087e-07,3.0,4.6887087e-07,-0.14638889,-0.43778387
FH,0.00010686474,1.0,0.00010686474,0.41776872,0.39805356
USP19,2.2122339e-07,1.0,2.2122339e-07,-0.14770201,-0.001912206
TCEAL4,0.0,0.0,0.0,-0.14887504,0.21565834
KLF6,0.0,0.0,0.0,-0.14887504,0.21565834
NRL,0.0,0.0,0.0,-0.14887504,0.21565834
FUCA2,2.4093828e-05,3.0,2.4093828e-05,-0.021118984,-0.3491786
SLC10A5,0.0,0.0,0.0,-0.14887504,0.21565834
CDIP1,0.0,0.0,0.0,-0.14887504,0.21565834
AK7,9.541702e-07,1.0,9.541702e-07,-0.1438156,0.00083670253
GDI2,0.0,3.0,0.0,-0.14887504,-0.43954235
NCSTN,0.0012691494,11.0,0.0012691494,6.580712,2.5731921
TRIM14,0.0,0.0,0.0,-0.14887504,0.21565834
ZIC1,0.0,0.0,0.0,-0.14887504,0.21565834
RAB25,1.01439846e-13,1.0,1.01439846e-13,-0.14887504,-0.0027418935
NEUROG1,0.0,0.0,0.0,-0.14887504,0.21565834
NPVF,0.0,0.0,0.0,-0.14887504,0.21565834
TRUB2,0.0,0.0,0.0,-0.14887504,0.21565834
CDC40,1.5694773e-07,4.0,1.5694773e-07,-0.14804283,-0.6573539
MTF2,0.0,1.0,0.0,-0.14887504,-0.0027418935
GIMAP6,0.0,0.0,0.0,-0.14887504,0.21565834
WDR4,0.0,0.0,0.0,-0.14887504,0.21565834
SBNO2,0.0,0.0,0.0,-0.14887504,0.21565834
TRPS1,0.0,0.0,0.0,-0.14887504,0.21565834
HES3,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF750,0.0,0.0,0.0,-0.14887504,0.21565834
WDR53,0.0,0.0,0.0,-0.14887504,0.21565834
GPR156,0.0,0.0,0.0,-0.14887504,0.21565834
PTCD3,6.472187e-06,3.0,6.472187e-06,-0.11455666,-0.41526845
SRP14,0.00053813413,2.0,0.00053813413,2.7045484,1.7971263
KLHL1,0.0,0.0,0.0,-0.14887504,0.21565834
SLC22A12,0.0,1.0,0.0,-0.14887504,-0.0027418935
MUCL1,7.843154e-06,5.0,7.843154e-06,-0.10728718,-0.846927
BMP10,0.0,2.0,0.0,-0.14887504,-0.22114211
VCY,0.0,0.0,0.0,-0.14887504,0.21565834
LYSMD1,0.0,0.0,0.0,-0.14887504,0.21565834
MED6,1.4053708e-05,1.0,1.4053708e-05,-0.07435611,0.049966436
ATP6V0E1,0.00022077185,3.0,0.00022077185,1.0217543,0.388461
PMPCB,4.8297934e-05,2.0,4.8297934e-05,0.10722181,-0.040001042
NOTCH1,3.6304846e-12,14.0,3.6304846e-12,-0.14887501,-2.8419447
C5AR2,8.6789855e-12,2.0,8.6789855e-12,-0.14887498,-0.22114208
PRAMEF14,0.0,0.0,0.0,-0.14887504,0.21565834
PIGN,6.887769e-14,1.0,6.887769e-14,-0.14887504,-0.0027418935
NOVA2,0.0,0.0,0.0,-0.14887504,0.21565834
TSNARE1,0.0,0.0,0.0,-0.14887504,0.21565834
IRF9,0.0,0.0,0.0,-0.14887504,0.21565834
OR5M1,0.0,1.0,0.0,-0.14887504,-0.0027418935
ZNF500,0.0,0.0,0.0,-0.14887504,0.21565834
HESX1,0.0,0.0,0.0,-0.14887504,0.21565834
PKN2,0.0,0.0,0.0,-0.14887504,0.21565834
G2E3,0.0,0.0,0.0,-0.14887504,0.21565834
TAS2R9,0.0,1.0,0.0,-0.14887504,-0.0027418935
MEGF10,0.0,0.0,0.0,-0.14887504,0.21565834
CLSTN1,0.0,0.0,0.0,-0.14887504,0.21565834
PRR13,0.0,0.0,0.0,-0.14887504,0.21565834
FAM174A,0.0,0.0,0.0,-0.14887504,0.21565834
SOX11,0.0,0.0,0.0,-0.14887504,0.21565834
EXOSC9,7.633417e-06,5.0,7.633417e-06,-0.1083993,-0.84771365
CREB3L3,2.0556664e-08,2.0,2.0556664e-08,-0.14876604,-0.221065
ERMARD,0.0,0.0,0.0,-0.14887504,0.21565834
IGDCC3,0.0,0.0,0.0,-0.14887504,0.21565834
MAP4K2,0.0,0.0,0.0,-0.14887504,0.21565834
SLC22A23,0.0,0.0,0.0,-0.14887504,0.21565834
OR5L2,0.0,1.0,0.0,-0.14887504,-0.0027418935
ACKR3,0.00010924283,1.0,0.00010924283,0.43037838,0.4069726
MGMT,1.2500077e-15,1.0,1.2500077e-15,-0.14887504,-0.0027418935
ABCC10,0.0,0.0,0.0,-0.14887504,0.21565834
PSMB5,0.0012821568,46.0,2.7872973e-05,-0.0010802972,-5.022031
NHLRC1,1.2234866e-23,1.0,1.2234866e-23,-0.14887504,-0.0027418935
ZSCAN5B,0.0,0.0,0.0,-0.14887504,0.21565834
GHRH,3.9179224e-14,1.0,3.9179224e-14,-0.14887504,-0.0027418935
BRMS1L,0.0,0.0,0.0,-0.14887504,0.21565834
FAM53C,0.0,0.0,0.0,-0.14887504,0.21565834
GEN1,1.514843e-06,1.0,1.514843e-06,-0.14084268,0.0029395153
IGHMBP2,0.0,0.0,0.0,-0.14887504,0.21565834
AHCY,0.0,2.0,0.0,-0.14887504,-0.22114211
FKBP7,0.0,0.0,0.0,-0.14887504,0.21565834
GADL1,0.0,0.0,0.0,-0.14887504,0.21565834
CT47A2,0.0,0.0,0.0,-0.14887504,0.21565834
FAM167A,0.0,0.0,0.0,-0.14887504,0.21565834
ALG2,0.0,0.0,0.0,-0.14887504,0.21565834
ASB10,5.853485e-11,2.0,5.853485e-11,-0.14887473,-0.2211419
KRTAP12-1,0.0,0.0,0.0,-0.14887504,0.21565834
MOSPD1,0.0,0.0,0.0,-0.14887504,0.21565834
MRTO4,0.0,0.0,0.0,-0.14887504,0.21565834
TENM3,0.0,0.0,0.0,-0.14887504,0.21565834
CTNNA3,0.0,0.0,0.0,-0.14887504,0.21565834
CCDC17,0.0,0.0,0.0,-0.14887504,0.21565834
FIP1L1,0.0,5.0,0.0,-0.14887504,-0.8763427
RALGAPB,0.0,1.0,0.0,-0.14887504,-0.0027418935
ELP4,0.0,1.0,0.0,-0.14887504,-0.0027418935
WNT5B,1.0391891e-12,1.0,1.0391891e-12,-0.14887503,-0.0027418935
RRP36,7.643535e-06,2.0,7.643535e-06,-0.10834566,-0.1924751
TFAP2B,7.4697375e-08,4.0,7.4697375e-08,-0.14847896,-0.6576624
MROH1,0.0,0.0,0.0,-0.14887504,0.21565834
DNALI1,0.0,0.0,0.0,-0.14887504,0.21565834
OXR1,0.0,0.0,0.0,-0.14887504,0.21565834
SFMBT1,0.0,0.0,0.0,-0.14887504,0.21565834
TYSND1,6.879506e-07,1.0,6.879506e-07,-0.14522722,-0.0001617546
IGFL3,0.0,0.0,0.0,-0.14887504,0.21565834
UGT2A3,0.0,0.0,0.0,-0.14887504,0.21565834
RAC1,2.263e-08,34.0,6.655882e-10,-0.14887151,-7.209864
TRAPPC9,8.743808e-05,2.0,8.743808e-05,0.31476003,0.1067938
BIN1,0.0,0.0,0.0,-0.14887504,0.21565834
MAPK6,5.817061e-06,1.0,5.817061e-06,-0.11803043,0.01907495
MKX,0.0,0.0,0.0,-0.14887504,0.21565834
FAM214A,0.0,0.0,0.0,-0.14887504,0.21565834
CLPSL1,0.0,0.0,0.0,-0.14887504,0.21565834
UBE4B,0.0,0.0,0.0,-0.14887504,0.21565834
CERS2,2.5647904e-07,1.0,2.5647904e-07,-0.14751507,-0.001779988
CYB5RL,6.818049e-10,1.0,6.818049e-10,-0.14887142,-0.0027393464
OR51V1,5.8162697e-10,1.0,5.8162697e-10,-0.14887194,-0.0027397205
ARRDC4,0.0,0.0,0.0,-0.14887504,0.21565834
FAM3C,0.0,1.0,0.0,-0.14887504,-0.0027418935
SLFN11,0.0,0.0,0.0,-0.14887504,0.21565834
KLHDC10,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF573,0.0,0.0,0.0,-0.14887504,0.21565834
HLA-F,0.00038797857,4.0,0.00038797857,1.9083577,0.7971685
NR3C2,1.8006343e-14,3.0,1.8006343e-14,-0.14887504,-0.43954235
PAX4,9.893516e-10,1.0,9.893516e-10,-0.14886978,-0.0027381808
TMEM30B,0.0,0.0,0.0,-0.14887504,0.21565834
RARG,7.802921e-11,2.0,7.802921e-11,-0.14887463,-0.22114182
FSD1,0.0,0.0,0.0,-0.14887504,0.21565834
SRRM1,9.3720055e-06,4.0,9.3720055e-06,-0.09918056,-0.6227929
TNFRSF14,9.7778326e-08,1.0,9.7778326e-08,-0.14835657,-0.0023751853
OR56A1,4.180153e-08,1.0,4.180153e-08,-0.14865339,-0.0025851256
TMEM128,0.0,0.0,0.0,-0.14887504,0.21565834
IL6R,0.0,2.0,0.0,-0.14887504,-0.22114211
YIPF4,0.0,0.0,0.0,-0.14887504,0.21565834
CHRM5,0.0,1.0,0.0,-0.14887504,-0.0027418935
SNRNP48,1.2753147e-06,1.0,1.2753147e-06,-0.14211276,0.002041157
TOX4,0.0,0.0,0.0,-0.14887504,0.21565834
DLG1,1.7851391e-05,4.0,1.7851391e-05,-0.054219123,-0.590991
CSN3,0.0,0.0,0.0,-0.14887504,0.21565834
TMEM60,0.0,0.0,0.0,-0.14887504,0.21565834
KIAA1109,0.0,0.0,0.0,-0.14887504,0.21565834
ADD1,1.6341031e-09,3.0,1.6341031e-09,-0.14886637,-0.4395362
STK38L,0.0,0.0,0.0,-0.14887504,0.21565834
OR5AP2,8.07904e-09,1.0,8.07904e-09,-0.1488322,-0.002711602
RBM15,0.0,0.0,0.0,-0.14887504,0.21565834
OR10A4,0.0,1.0,0.0,-0.14887504,-0.0027418935
PLS3,0.0,0.0,0.0,-0.14887504,0.21565834
SP9,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF677,0.0,0.0,0.0,-0.14887504,0.21565834
FAM117A,0.0,0.0,0.0,-0.14887504,0.21565834
PSD,0.0,0.0,0.0,-0.14887504,0.21565834
CEP44,0.0,0.0,0.0,-0.14887504,0.21565834
SNAPC5,3.598685e-07,3.0,3.598685e-07,-0.14696686,-0.43819267
ATPAF1,0.0,0.0,0.0,-0.14887504,0.21565834
CREB3L2,9.05403e-07,1.0,9.05403e-07,-0.14407419,0.0006538017
KIF13B,7.74847e-14,2.0,7.74847e-14,-0.14887504,-0.22114211
XAGE5,0.0,0.0,0.0,-0.14887504,0.21565834
TMEM69,0.0,0.0,0.0,-0.14887504,0.21565834
EPAS1,0.00012760656,5.0,0.00012760656,0.52775097,-0.39775524
DQX1,0.0,0.0,0.0,-0.14887504,0.21565834
CENPB,0.0,0.0,0.0,-0.14887504,0.21565834
HOXB13,0.0,0.0,0.0,-0.14887504,0.21565834
SMARCE1,0.0,2.0,0.0,-0.14887504,-0.22114211
COPZ1,1.6690166e-07,2.0,1.6690166e-07,-0.14799005,-0.22051616
MOBP,0.0,0.0,0.0,-0.14887504,0.21565834
RABL3,0.0,0.0,0.0,-0.14887504,0.21565834
TOP3B,0.0,0.0,0.0,-0.14887504,0.21565834
KRT82,0.0,0.0,0.0,-0.14887504,0.21565834
BOC,3.2955056e-06,3.0,3.2955056e-06,-0.13140082,-0.42718256
NUDT9,8.997101e-07,1.0,8.997101e-07,-0.14410438,0.0006324465
PDZD9,0.0,0.0,0.0,-0.14887504,0.21565834
KCMF1,2.5829758e-07,1.0,2.5829758e-07,-0.14750543,-0.0017731669
OR5D16,1.6100736e-09,1.0,1.6100736e-09,-0.1488665,-0.0027358497
TM6SF2,0.0,0.0,0.0,-0.14887504,0.21565834
LRP6,0.0,4.0,0.0,-0.14887504,-0.6579425
ACKR2,0.0,0.0,0.0,-0.14887504,0.21565834
ATAT1,0.0,0.0,0.0,-0.14887504,0.21565834
DUSP7,3.7595413e-08,5.0,3.7595413e-08,-0.1486757,-0.87620175
FIZ1,0.0,0.0,0.0,-0.14887504,0.21565834
TVP23A,0.0,0.0,0.0,-0.14887504,0.21565834
PMVK,1.9616717e-05,1.0,1.9616717e-05,-0.044858593,0.070830464
TIFA,0.0,0.0,0.0,-0.14887504,0.21565834
BIVM,0.0,0.0,0.0,-0.14887504,0.21565834
CPEB4,0.0,0.0,0.0,-0.14887504,0.21565834
GATB,0.0,0.0,0.0,-0.14887504,0.21565834
NECAP1,2.9826373e-05,2.0,2.9826373e-05,0.009277487,-0.1092785
CD274,1.3541255e-06,1.0,1.3541255e-06,-0.14169487,0.002336734
KCNMA1,8.653261e-14,2.0,8.653261e-14,-0.14887504,-0.22114211
LHX1,0.0,0.0,0.0,-0.14887504,0.21565834
DNM1L,0.0,0.0,0.0,-0.14887504,0.21565834
ESPNL,0.0,0.0,0.0,-0.14887504,0.21565834
GPS2,7.1986705e-09,1.0,7.1986705e-09,-0.14883687,-0.0027148973
TMED10,8.382861e-08,4.0,8.382861e-08,-0.14843054,-0.6576281
SHC1,0.0002757424,26.0,1.0605478e-05,-0.09264014,-4.4285774
TBX2,0.0,0.0,0.0,-0.14887504,0.21565834
RBBP9,0.0,0.0,0.0,-0.14887504,0.21565834
GPHN,9.166439e-06,1.0,9.166439e-06,-0.100270554,0.031636767
MTFR1L,0.0,0.0,0.0,-0.14887504,0.21565834
DNAJC6,1.0615043e-13,2.0,1.0615043e-13,-0.14887504,-0.22114211
MRPS22,0.00016236826,3.0,0.00016236826,0.71207273,0.16941874
PRSS22,0.0,0.0,0.0,-0.14887504,0.21565834
DSN1,0.0,5.0,0.0,-0.14887504,-0.8763427
PLEKHD1,0.0,0.0,0.0,-0.14887504,0.21565834
GTF3C4,0.0004243898,3.0,0.0004243898,2.101426,1.1521287
DEFB107A,8.806152e-12,1.0,8.806152e-12,-0.14887498,-0.0027418646
SCAMP2,0.0,0.0,0.0,-0.14887504,0.21565834
ITSN1,8.3613394e-10,5.0,8.3613394e-10,-0.1488706,-0.8763396
RFX7,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF324,0.0,0.0,0.0,-0.14887504,0.21565834
PSMA1,3.299092e-11,46.0,7.171939e-13,-0.14887504,-9.830751
SBNO1,0.0,0.0,0.0,-0.14887504,0.21565834
IGIP,0.0,0.0,0.0,-0.14887504,0.21565834
ADM5,0.0,0.0,0.0,-0.14887504,0.21565834
GRM5,3.7466057e-09,2.0,3.7466057e-09,-0.14885516,-0.22112806
IGFBP6,0.0,1.0,0.0,-0.14887504,-0.0027418935
THUMPD3,0.0,0.0,0.0,-0.14887504,0.21565834
CC2D2B,0.0,0.0,0.0,-0.14887504,0.21565834
SF3A1,1.7558277e-07,1.0,1.7558277e-07,-0.14794402,-0.0020833786
ZC3H12C,0.0,0.0,0.0,-0.14887504,0.21565834
EIF4E1B,0.0,0.0,0.0,-0.14887504,0.21565834
PRPF8,0.0,2.0,0.0,-0.14887504,-0.22114211
ADGRA3,0.0,0.0,0.0,-0.14887504,0.21565834
MED31,1.9027215e-12,1.0,1.9027215e-12,-0.14887503,-0.002741879
CLK1,0.0,0.0,0.0,-0.14887504,0.21565834
DYRK3,0.0,0.0,0.0,-0.14887504,0.21565834
GPBP1L1,0.0,0.0,0.0,-0.14887504,0.21565834
ERH,0.0,0.0,0.0,-0.14887504,0.21565834
GPR108,0.0,0.0,0.0,-0.14887504,0.21565834
FAM91A1,0.0,0.0,0.0,-0.14887504,0.21565834
ATP6V1A,0.0,3.0,0.0,-0.14887504,-0.43954235
AP2A2,2.155525e-05,11.0,2.155525e-05,-0.03457964,-2.1059015
TMUB2,0.0,0.0,0.0,-0.14887504,0.21565834
TNFRSF17,3.9808187e-14,1.0,3.9808187e-14,-0.14887504,-0.0027418935
ZNF619,0.0,0.0,0.0,-0.14887504,0.21565834
MSMO1,0.0,0.0,0.0,-0.14887504,0.21565834
ANKRD54,0.0,0.0,0.0,-0.14887504,0.21565834
TSGA10,0.0,0.0,0.0,-0.14887504,0.21565834
ZC3H12B,0.0,0.0,0.0,-0.14887504,0.21565834
DUSP3,7.9517995e-05,4.0,7.9517995e-05,0.27276427,-0.35971087
LYPLA1,2.0775703e-06,1.0,2.0775703e-06,-0.13785885,0.005050012
GUCD1,0.0,0.0,0.0,-0.14887504,0.21565834
ADAMTS20,4.1396643e-12,2.0,4.1396643e-12,-0.14887501,-0.22114211
KIAA1614,0.0,0.0,0.0,-0.14887504,0.21565834
PFDN2,3.926624e-08,1.0,3.926624e-08,-0.14866683,-0.0025946375
RAB12,0.00030465846,2.0,0.00030465846,1.466558,0.9214774
FAM227B,0.0,0.0,0.0,-0.14887504,0.21565834
ADCK2,0.0,0.0,0.0,-0.14887504,0.21565834
SCAP,0.0,0.0,0.0,-0.14887504,0.21565834
AXL,0.0,0.0,0.0,-0.14887504,0.21565834
TECTB,0.0,0.0,0.0,-0.14887504,0.21565834
NUP98,0.0,22.0,0.0,-0.14887504,-4.5891466
UBTD1,0.0,0.0,0.0,-0.14887504,0.21565834
MSL2,0.0,1.0,0.0,-0.14887504,-0.0027418935
SLMAP,0.0,0.0,0.0,-0.14887504,0.21565834
TRMT112,1.5013485e-07,3.0,1.5013485e-07,-0.14807895,-0.43897924
SDAD1,0.0,0.0,0.0,-0.14887504,0.21565834
LIPT2,0.0,0.0,0.0,-0.14887504,0.21565834
NUP37,2.2171016e-06,22.0,2.2171016e-06,-0.137119,-4.5808315
TPSD1,0.0,0.0,0.0,-0.14887504,0.21565834
TSPAN6,0.0,0.0,0.0,-0.14887504,0.21565834
RSPH3,0.0,0.0,0.0,-0.14887504,0.21565834
BUD13,0.0,0.0,0.0,-0.14887504,0.21565834
ITGA1,0.0,6.0,0.0,-0.14887504,-1.0947429
PPIAL4C,0.0,0.0,0.0,-0.14887504,0.21565834
OR5A1,1.6417594e-08,1.0,1.6417594e-08,-0.14878798,-0.0026803175
STIM2,0.0,0.0,0.0,-0.14887504,0.21565834
TCN2,0.0,3.0,0.0,-0.14887504,-0.43954235
ACIN1,0.0,0.0,0.0,-0.14887504,0.21565834
NDRG1,3.1424172e-06,1.0,3.1424172e-06,-0.13221256,0.009043711
SENP8,2.7172957e-06,2.0,2.7172957e-06,-0.13446674,-0.21095093
CYB561D1,0.0,0.0,0.0,-0.14887504,0.21565834
RCBTB1,0.0,0.0,0.0,-0.14887504,0.21565834
OR4C46,0.0,1.0,0.0,-0.14887504,-0.0027418935
PREX2,2.8594023e-11,1.0,2.8594023e-11,-0.14887488,-0.0027417927
KCNH7,2.5699904e-07,1.0,2.5699904e-07,-0.14751232,-0.0017780308
CDC14B,0.0,1.0,0.0,-0.14887504,-0.0027418935
PCDH18,0.0,0.0,0.0,-0.14887504,0.21565834
HOXC11,0.0,0.0,0.0,-0.14887504,0.21565834
OTUD4,0.0,0.0,0.0,-0.14887504,0.21565834
PTP4A1,0.0,0.0,0.0,-0.14887504,0.21565834
HNRNPA2B1,1.13825945e-05,2.0,1.13825945e-05,-0.08851952,-0.17845178
OSTM1,0.0,0.0,0.0,-0.14887504,0.21565834
KRTAP21-1,0.0,0.0,0.0,-0.14887504,0.21565834
MFHAS1,0.0,0.0,0.0,-0.14887504,0.21565834
DMGDH,0.0,1.0,0.0,-0.14887504,-0.0027418935
BLOC1S4,0.0,1.0,0.0,-0.14887504,-0.0027418935
OR5R1,0.0,1.0,0.0,-0.14887504,-0.0027418935
ZNF584,0.0,0.0,0.0,-0.14887504,0.21565834
OR4C13,0.0,1.0,0.0,-0.14887504,-0.0027418935
PJA1,1.4421672e-06,1.0,1.4421672e-06,-0.14122804,0.002666934
EIF5,1.2122755e-05,2.0,1.2122755e-05,-0.08459487,-0.17567581
PCMTD2,0.0,0.0,0.0,-0.14887504,0.21565834
DPH3,1.2070407e-07,1.0,1.2070407e-07,-0.14823501,-0.0022892032
CIRBP,0.0,0.0,0.0,-0.14887504,0.21565834
LY6D,0.0,0.0,0.0,-0.14887504,0.21565834
RIMBP3C,0.0,0.0,0.0,-0.14887504,0.21565834
LAYN,0.0,0.0,0.0,-0.14887504,0.21565834
EFNA5,1.7017517e-05,1.0,1.7017517e-05,-0.05864069,0.06108218
NOBOX,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF823,0.0,0.0,0.0,-0.14887504,0.21565834
LIPJ,7.012061e-10,1.0,7.012061e-10,-0.14887132,-0.0027392602
ZSCAN20,0.0,0.0,0.0,-0.14887504,0.21565834
RGS13,0.0,0.0,0.0,-0.14887504,0.21565834
RNF17,0.0,0.0,0.0,-0.14887504,0.21565834
KRTAP5-3,0.0,0.0,0.0,-0.14887504,0.21565834
NOC3L,0.0,0.0,0.0,-0.14887504,0.21565834
ESYT2,1.3568457e-06,1.0,1.3568457e-06,-0.14168045,0.0023469366
LDLR,6.045683e-06,4.0,6.045683e-06,-0.11681817,-0.6352682
KPNA6,0.0,0.0,0.0,-0.14887504,0.21565834
GRWD1,0.0,0.0,0.0,-0.14887504,0.21565834
MICAL1,0.0,0.0,0.0,-0.14887504,0.21565834
TOP3A,1.984036e-06,5.0,1.984036e-06,-0.13835481,-0.86890167
OR2T10,1.4073394e-12,1.0,1.4073394e-12,-0.14887503,-0.0027418935
CD300LD,0.0,1.0,0.0,-0.14887504,-0.0027418935
ANKS1A,0.0,0.0,0.0,-0.14887504,0.21565834
VAMP3,0.00014372758,3.0,0.00014372758,0.61323166,0.099506974
CSMD1,0.0,0.0,0.0,-0.14887504,0.21565834
ATL2,0.0,0.0,0.0,-0.14887504,0.21565834
DAAM2,0.0,0.0,0.0,-0.14887504,0.21565834
MAGEA12,0.0,0.0,0.0,-0.14887504,0.21565834
RNF121,0.0,0.0,0.0,-0.14887504,0.21565834
ENO3,4.3022737e-07,1.0,4.3022737e-07,-0.14659378,-0.0011283372
ID2,0.0,0.0,0.0,-0.14887504,0.21565834
AFAP1L2,0.0,0.0,0.0,-0.14887504,0.21565834
HNRNPA0,5.287177e-07,1.0,5.287177e-07,-0.14607154,-0.00075893797
DDAH1,7.957629e-09,1.0,7.957629e-09,-0.14883284,-0.0027120623
VWA5B1,0.0,0.0,0.0,-0.14887504,0.21565834
MIOS,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF33B,0.0,0.0,0.0,-0.14887504,0.21565834
ARL17A,0.0,0.0,0.0,-0.14887504,0.21565834
STRN4,0.0,0.0,0.0,-0.14887504,0.21565834
KRAS,1.7545734e-06,37.0,4.7420905e-08,-0.14862359,-7.8585687
NUMA1,0.0001146241,1.0,0.0001146241,0.45891222,0.427155
RAB13,3.050408e-06,3.0,3.050408e-06,-0.13270043,-0.4281018
RSBN1,0.0,0.0,0.0,-0.14887504,0.21565834
MC4R,1.0983645e-06,1.0,1.0983645e-06,-0.14305103,0.0013775047
ZNF551,0.0,0.0,0.0,-0.14887504,0.21565834
CEP290,1.6038115e-05,6.0,1.6038115e-05,-0.06383391,-1.0345922
HM13,0.0,0.0,0.0,-0.14887504,0.21565834
USP9Y,0.0,0.0,0.0,-0.14887504,0.21565834
FBXO8,0.0,0.0,0.0,-0.14887504,0.21565834
BVES,0.0,0.0,0.0,-0.14887504,0.21565834
TEAD3,6.861131e-06,2.0,6.861131e-06,-0.112494305,-0.1954095
NFIC,0.0,0.0,0.0,-0.14887504,0.21565834
THNSL1,0.0,0.0,0.0,-0.14887504,0.21565834
BACH1,0.0,0.0,0.0,-0.14887504,0.21565834
MYOM2,0.0,0.0,0.0,-0.14887504,0.21565834
PPFIA1,0.0,6.0,0.0,-0.14887504,-1.0947429
SDHA,5.0130916e-06,1.0,5.0130916e-06,-0.12229343,0.016059663
SIRT2,0.0,0.0,0.0,-0.14887504,0.21565834
MORC2,0.0,0.0,0.0,-0.14887504,0.21565834
UNC13A,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF543,0.0,0.0,0.0,-0.14887504,0.21565834
CYLC2,0.0,0.0,0.0,-0.14887504,0.21565834
TIAM1,5.5379495e-10,6.0,5.5379495e-10,-0.1488721,-1.0947409
TMCO3,0.0,0.0,0.0,-0.14887504,0.21565834
ATP8A1,9.921107e-05,2.0,9.921107e-05,0.3771856,0.15094835
UACA,0.0,0.0,0.0,-0.14887504,0.21565834
RALBP1,2.5440579e-05,1.0,2.5440579e-05,-0.013977921,0.09267281
MYL6B,6.362512e-08,1.0,6.362512e-08,-0.14853767,-0.0025032735
RPL3L,5.8905676e-05,12.0,5.8905676e-05,0.16346872,-2.184219
DUSP19,0.0,0.0,0.0,-0.14887504,0.21565834
PROCR,0.0,1.0,0.0,-0.14887504,-0.0027418935
MB21D2,0.0,0.0,0.0,-0.14887504,0.21565834
CREB3L1,1.9441278e-07,1.0,1.9441278e-07,-0.14784417,-0.002012751
B4GALT1,0.0005366415,6.0,0.0005366415,2.6966338,0.9179273
CFAP36,0.0,0.0,0.0,-0.14887504,0.21565834
NBPF6,0.0,0.0,0.0,-0.14887504,0.21565834
PTPN3,7.204687e-08,1.0,7.204687e-08,-0.148493,-0.0024716868
PDE4B,4.3126655e-11,1.0,4.3126655e-11,-0.1488748,-0.0027417352
CATSPER2,6.472737e-07,1.0,6.472737e-07,-0.14544292,-0.00031430623
CCDC96,0.0,0.0,0.0,-0.14887504,0.21565834
CDC42SE2,0.0,0.0,0.0,-0.14887504,0.21565834
KRTAP10-10,0.0,0.0,0.0,-0.14887504,0.21565834
TCEA3,0.0,0.0,0.0,-0.14887504,0.21565834
PPP1R42,0.0,0.0,0.0,-0.14887504,0.21565834
MEF2A,1.3273187e-09,5.0,1.3273187e-09,-0.148868,-0.87633777
KCTD13,0.0,0.0,0.0,-0.14887504,0.21565834
ZMYM4,0.0,0.0,0.0,-0.14887504,0.21565834
MATN2,0.0,0.0,0.0,-0.14887504,0.21565834
PPIE,0.0,5.0,0.0,-0.14887504,-0.8763427
CXCL16,2.5291813e-06,1.0,2.5291813e-06,-0.1354642,0.00674378
ZFP36L1,0.0,1.0,0.0,-0.14887504,-0.0027418935
SWSAP1,0.0,0.0,0.0,-0.14887504,0.21565834
NOL9,1.4291685e-13,1.0,1.4291685e-13,-0.14887504,-0.0027418935
NCOA6,5.2111827e-06,1.0,5.2111827e-06,-0.12124306,0.016802605
CACNG5,2.903899e-08,2.0,2.903899e-08,-0.14872107,-0.2210332
BCAS3,0.0,0.0,0.0,-0.14887504,0.21565834
EIF2S2,0.0,6.0,0.0,-0.14887504,-1.0947429
KIF5B,0.00019848347,5.0,0.00019848347,0.9035714,-0.13193187
DENND5B,6.4823446e-08,1.0,6.4823446e-08,-0.14853132,-0.0024987692
OR5M10,3.3809894e-08,1.0,3.3809894e-08,-0.14869577,-0.002615086
RNF182,6.922e-17,1.0,6.922e-17,-0.14887504,-0.0027418935
NAA20,0.0,0.0,0.0,-0.14887504,0.21565834
SDHC,4.0602412e-05,1.0,4.0602412e-05,0.06641678,0.14953716
AP1S2,2.2049214e-07,4.0,2.2049214e-07,-0.14770588,-0.6571156
MAPK13,2.985691e-06,3.0,2.985691e-06,-0.13304359,-0.42834452
TWIST2,0.0,0.0,0.0,-0.14887504,0.21565834
